cond,day,file,fov,z_idx,z_frac,S.o,A.n,Vd/Vp,F.n,P.g
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,8,0.5714285714285714,0.4309198260307312,0.13510732352733612,0.1776295006275177,0.17200855910778046,0.08433477580547333
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,8,0.21621621621621623,0.0926319882273674,0.15385577082633972,0.44514206051826477,0.035634323954582214,0.2727358043193817
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,9,0.6428571428571429,0.4451184868812561,0.2514662742614746,0.0812184140086174,0.13729286193847656,0.08490399271249771
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,9,0.6428571428571429,0.46685484051704407,0.1401994377374649,0.14419244229793549,0.14734701812267303,0.10140630602836609
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,9,0.24324324324324326,0.10587497055530548,0.15409213304519653,0.44081518054008484,0.04142002388834953,0.2577976882457733
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,10,0.7142857142857143,0.4128332734107971,0.2957499027252197,0.04584472253918648,0.11124007403850555,0.13433198630809784
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,10,0.7142857142857143,0.5126503109931946,0.15469373762607574,0.0904078483581543,0.12640587985515594,0.11584222316741943
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,10,0.2702702702702703,0.1300721913576126,0.15508531033992767,0.4316745102405548,0.04903620481491089,0.23413178324699402
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,11,0.7857142857142857,0.3783274292945862,0.3231167793273926,0.02515808865427971,0.08510773628950119,0.18828998506069183
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,11,0.7857142857142857,0.5400348901748657,0.17558930814266205,0.039289459586143494,0.10401611775159836,0.14107023179531097
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,11,0.2972972972972973,0.166101336479187,0.1579541265964508,0.40317821502685547,0.05924427881836891,0.21352200210094452
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,12,0.8571428571428571,0.35051822662353516,0.34172147512435913,0.016255727037787437,0.0711447149515152,0.22035980224609375
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,12,0.8571428571428571,0.5297263264656067,0.18504475057125092,0.03236031159758568,0.09401848167181015,0.1588500589132309
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,12,0.32432432432432434,0.21607942879199982,0.16800343990325928,0.3550160825252533,0.07391273230314255,0.18698829412460327
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,13,0.9285714285714286,0.3421613574028015,0.3494300842285156,0.01288080308586359,0.06624628603458405,0.2292814552783966
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,13,0.9285714285714286,0.5469568371772766,0.1875980943441391,0.020767908543348312,0.09439420700073242,0.15028288960456848
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,13,0.35135135135135137,0.28387099504470825,0.17470474541187286,0.29894864559173584,0.0876392275094986,0.1548364907503128
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,0,14,1.0,0.32126471400260925,0.35987022519111633,0.0110411262139678,0.06131943687796593,0.2465045154094696
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,0,14,1.0,0.5550863146781921,0.18869128823280334,0.016668831929564476,0.0935932844877243,0.14596031606197357
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,14,0.3783783783783784,0.33556225895881653,0.1812533140182495,0.2518155872821808,0.0928439274430275,0.13852481544017792
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,15,0.40540540540540543,0.3680805563926697,0.18042215704917908,0.22625909745693207,0.09290782362222672,0.13233034312725067
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,16,0.43243243243243246,0.3815675377845764,0.18594790995121002,0.20271681249141693,0.09354667365550995,0.13622106611728668
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,17,0.4594594594594595,0.389438658952713,0.1903291493654251,0.1807924062013626,0.09394367039203644,0.1454961597919464
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,18,0.4864864864864865,0.37864741683006287,0.20698606967926025,0.15371471643447876,0.08895384520292282,0.1716979295015335
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,19,0.5135135135135135,0.35623469948768616,0.23219750821590424,0.1406121551990509,0.08344197273254395,0.18751372396945953
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,20,0.5405405405405406,0.3352120518684387,0.25536689162254333,0.1274123340845108,0.07799937576055527,0.20400936901569366
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,21,0.5675675675675675,0.31426262855529785,0.27114367485046387,0.10943147540092468,0.07308436930179596,0.23207777738571167
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,22,0.5945945945945946,0.29112541675567627,0.28268614411354065,0.08736923336982727,0.06563877314329147,0.27318042516708374
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,23,0.6216216216216216,0.25990331172943115,0.3168353736400604,0.06386002898216248,0.053400542587041855,0.3060007393360138
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,24,0.6486486486486487,0.24626483023166656,0.32206663489341736,0.0522008016705513,0.04669896140694618,0.3327687382698059
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,25,0.6756756756756757,0.22625863552093506,0.33755069971084595,0.04448939487338066,0.04148494452238083,0.3502163589000702
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,26,0.7027027027027027,0.1971352994441986,0.35150349140167236,0.043099403381347656,0.03419135883450508,0.374070405960083
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,27,0.7297297297297297,0.19505341351032257,0.3606890141963959,0.03551806882023811,0.03280758485198021,0.37593188881874084
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,28,0.7567567567567568,0.17220212519168854,0.37993642687797546,0.023975342512130737,0.02519548125565052,0.3986906409263611
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,29,0.7837837837837838,0.17160803079605103,0.37948763370513916,0.020965509116649628,0.02521338127553463,0.402725487947464
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,30,0.8108108108108109,0.15829622745513916,0.3839662969112396,0.017446471378207207,0.022619571536779404,0.41767144203186035
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,31,0.8378378378378378,0.1384626179933548,0.40129271149635315,0.013428262434899807,0.019774572923779488,0.4270418584346771
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,32,0.8648648648648649,0.13336937129497528,0.40259379148483276,0.009243227541446686,0.016694800928235054,0.4380987882614136
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,33,0.8918918918918919,0.11980864405632019,0.41167956590652466,0.008023259229958057,0.013707849197089672,0.44678062200546265
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,34,0.918918918918919,0.126412495970726,0.4024260938167572,0.007349951658397913,0.013977705501019955,0.44983378052711487
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,35,0.9459459459459459,0.1358470916748047,0.4035082459449768,0.007578084245324135,0.014919045381247997,0.43814748525619507
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,36,0.972972972972973,0.14639241993427277,0.4004668891429901,0.007977627217769623,0.015750279650092125,0.42941272258758545
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,0,37,1.0,0.1284777969121933,0.4094662070274353,0.007406868040561676,0.013372939079999924,0.4412762224674225
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,0,0.0,0.2073955237865448,0.3081730306148529,0.1705016791820526,0.05995992198586464,0.2539699673652649
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,0,0.0,0.3928224444389343,0.2814805805683136,0.09700273722410202,0.09346704185009003,0.13522721827030182
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,0,0.0,0.011977201327681541,0.3674277365207672,0.08744742721319199,0.035628464072942734,0.4975191652774811
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,1,0.043478260869565216,0.1273038238286972,0.3165748119354248,0.21322636306285858,0.07588684558868408,0.26700812578201294
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,1,0.05555555555555555,0.1560310274362564,0.34839046001434326,0.14742614328861237,0.14135777950286865,0.20679457485675812
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,1,0.025,0.011556579731404781,0.3684026300907135,0.11772351711988449,0.033136457204818726,0.46918073296546936
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,2,0.08695652173913043,0.008276473730802536,0.39171144366264343,0.16630880534648895,0.08120658993721008,0.3524966835975647
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,2,0.1111111111111111,0.011644196696579456,0.3620263338088989,0.2520555555820465,0.1579928696155548,0.21628102660179138
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,2,0.05,0.03263242170214653,0.25810515880584717,0.23383639752864838,0.023312456905841827,0.4521135687828064
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,3,0.13043478260869565,0.023370889946818352,0.32822921872138977,0.29367122054100037,0.10205789655447006,0.2526707053184509
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,3,0.16666666666666666,0.14975406229496002,0.2818760275840759,0.2398746907711029,0.17551234364509583,0.15298283100128174
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,3,0.075,0.04199787974357605,0.1848471462726593,0.33501607179641724,0.02209753543138504,0.41604137420654297
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,4,0.17391304347826086,0.14031538367271423,0.2002042531967163,0.4172142744064331,0.1153877004981041,0.12687836587429047
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,4,0.2222222222222222,0.2621191143989563,0.18212565779685974,0.2698809504508972,0.16859914362430573,0.11727515608072281
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,4,0.1,0.040360718965530396,0.1580604761838913,0.3951788544654846,0.02201239950954914,0.3843875825405121
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,5,0.21739130434782608,0.2521892786026001,0.1881745606660843,0.35259631276130676,0.12229756265878677,0.08474226295948029
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,5,0.2777777777777778,0.29852986335754395,0.1548730880022049,0.2796737551689148,0.16589516401290894,0.10102805495262146
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,5,0.125,0.03896339610219002,0.14687728881835938,0.43232491612434387,0.02389802783727646,0.35793641209602356
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,6,0.2608695652173913,0.34289997816085815,0.18098579347133636,0.2909562587738037,0.12272100895643234,0.062436964362859726
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,6,0.3333333333333333,0.33465540409088135,0.1507757604122162,0.26053881645202637,0.1673358529806137,0.08669421076774597
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,6,0.15,0.04806184768676758,0.14253993332386017,0.44839373230934143,0.029927022755146027,0.3310774862766266
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,7,0.30434782608695654,0.3946957588195801,0.1772145926952362,0.25093191862106323,0.1150907352566719,0.06206698343157768
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,7,0.3888888888888889,0.36944812536239624,0.13954594731330872,0.24381926655769348,0.1720748245716095,0.07511185109615326
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,7,0.175,0.06632103025913239,0.1385985165834427,0.46515458822250366,0.03894754499197006,0.2909783720970154
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,8,0.34782608695652173,0.39338475465774536,0.1867770254611969,0.23702891170978546,0.11221344023942947,0.07059597223997116
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,8,0.4444444444444444,0.4049723744392395,0.13814261555671692,0.2260647714138031,0.1580478847026825,0.07277239114046097
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,8,0.2,0.09610721468925476,0.13920201361179352,0.4627307653427124,0.05281785875558853,0.2491421103477478
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,9,0.391304347826087,0.38808727264404297,0.19416296482086182,0.22872258722782135,0.11327361315488815,0.07575362175703049
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,9,0.5,0.4438886046409607,0.13042743504047394,0.2191232144832611,0.14365741610527039,0.06290338188409805
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,9,0.225,0.1524919718503952,0.1456209421157837,0.4283764958381653,0.07508054375648499,0.19843006134033203
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,10,0.43478260869565216,0.3929497003555298,0.20084618031978607,0.21450883150100708,0.11484977602958679,0.07684548944234848
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,10,0.5555555555555556,0.46085935831069946,0.13050436973571777,0.2080836147069931,0.1494852900505066,0.051067426800727844
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,10,0.25,0.2259952425956726,0.15394239127635956,0.37134265899658203,0.09040169417858124,0.1583179533481598
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,11,0.4782608695652174,0.3968921899795532,0.207301065325737,0.20143070816993713,0.11759087443351746,0.0767851397395134
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,11,0.6111111111111112,0.47623491287231445,0.14476227760314941,0.1880033016204834,0.14562882483005524,0.04537064582109451
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,11,0.275,0.2875784635543823,0.1499207317829132,0.32473647594451904,0.09930989146232605,0.1384543925523758
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,12,0.5217391304347826,0.40917783975601196,0.21287989616394043,0.1830403059720993,0.11986875534057617,0.07503317296504974
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,12,0.6666666666666666,0.49548426270484924,0.1528751254081726,0.1705128699541092,0.13209928572177887,0.04902848228812218
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,12,0.3,0.32565924525260925,0.15520890057086945,0.29004502296447754,0.1013670563697815,0.1277197301387787
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,13,0.5652173913043478,0.41400012373924255,0.22382105886936188,0.16377688944339752,0.12123260647058487,0.07716933637857437
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,13,0.7222222222222222,0.5358017683029175,0.16887710988521576,0.12884867191314697,0.10891146212816238,0.0575610026717186
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,13,0.325,0.3496389389038086,0.15984338521957397,0.262142539024353,0.10188150405883789,0.1264936774969101
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,14,0.6086956521739131,0.39924272894859314,0.243021160364151,0.14603397250175476,0.12480337172746658,0.08689874410629272
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,14,0.7777777777777778,0.59786456823349,0.1876806914806366,0.07409375160932541,0.0768241137266159,0.06353691220283508
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,14,0.35,0.3692103922367096,0.1582133173942566,0.23745191097259521,0.10363510251045227,0.13148927688598633
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,15,0.6521739130434783,0.37317028641700745,0.2713707685470581,0.1276378482580185,0.1263134777545929,0.10150761157274246
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,15,0.8333333333333334,0.6368333697319031,0.20232996344566345,0.04210398718714714,0.054293710738420486,0.06443896889686584
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,15,0.375,0.38509586453437805,0.16180148720741272,0.21360544860363007,0.10602355748414993,0.13347366452217102
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,16,0.6956521739130435,0.3477977216243744,0.2878163754940033,0.12316927313804626,0.1210266500711441,0.12018997222185135
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,16,0.8888888888888888,0.6500204801559448,0.21496309340000153,0.02327287197113037,0.04659116268157959,0.0651523545384407
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,16,0.4,0.39484480023384094,0.16894479095935822,0.18616238236427307,0.10684658586978912,0.14320135116577148
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,17,0.7391304347826086,0.3339788019657135,0.3103893995285034,0.10876040160655975,0.11427883058786392,0.13259252905845642
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,17,0.9444444444444444,0.6620626449584961,0.2128363698720932,0.01974853314459324,0.04526239261031151,0.06008999049663544
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,17,0.425,0.39791783690452576,0.17586171627044678,0.171550914645195,0.10512492805719376,0.1495445817708969
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,18,0.782608695652174,0.3028361201286316,0.3472721576690674,0.07755830883979797,0.1050795316696167,0.16725382208824158
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,1,18,1.0,0.6619358658790588,0.21582594513893127,0.017927266657352448,0.044477831572294235,0.059833135455846786
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,18,0.45,0.39432862401008606,0.18109439313411713,0.16972756385803223,0.10142264515161514,0.15342676639556885
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,19,0.8260869565217391,0.2578706741333008,0.3984513580799103,0.047114428132772446,0.08753389865159988,0.2090296447277069
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,19,0.475,0.38273459672927856,0.20694194734096527,0.14970062673091888,0.095482736825943,0.1651400774717331
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,20,0.8695652173913043,0.22311632335186005,0.43288636207580566,0.027493858709931374,0.06712491065263748,0.249378502368927
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,20,0.5,0.35295912623405457,0.24512968957424164,0.11558669805526733,0.08327954262495041,0.20304498076438904
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,21,0.9130434782608695,0.18803584575653076,0.4663265645503998,0.01239222101867199,0.04131424427032471,0.2919310927391052
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,21,0.525,0.3322901427745819,0.2624034285545349,0.09264496713876724,0.07311961054801941,0.23954181373119354
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,22,0.9565217391304348,0.16113242506980896,0.4879480302333832,0.006795927882194519,0.024929329752922058,0.3191942870616913
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,22,0.55,0.2935026288032532,0.29605236649513245,0.06622012704610825,0.06212598830461502,0.2820988893508911
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,1,23,1.0,0.14618714153766632,0.4941617548465729,0.0052251252345740795,0.022087834775447845,0.3323381543159485
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,23,0.575,0.2540172040462494,0.3358221650123596,0.05165575072169304,0.053256791085004807,0.30524805188179016
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,24,0.6,0.22226504981517792,0.36632606387138367,0.04099292680621147,0.04408589377999306,0.3263300061225891
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,25,0.625,0.21113373339176178,0.3507634103298187,0.041664525866508484,0.042840901762247086,0.3535974621772766
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,26,0.65,0.20604510605335236,0.34486353397369385,0.03671449050307274,0.0385192334651947,0.373857706785202
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,27,0.675,0.19152046740055084,0.3497249186038971,0.03272096440196037,0.034923721104860306,0.39110997319221497
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,28,0.7,0.19524961709976196,0.34824633598327637,0.030042828992009163,0.03363118693232536,0.3928300440311432
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,29,0.725,0.17478890717029572,0.36278313398361206,0.024514153599739075,0.029994415119290352,0.40791940689086914
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,30,0.75,0.16876566410064697,0.36435532569885254,0.019032824784517288,0.02715836837887764,0.42068782448768616
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,31,0.775,0.16998092830181122,0.3656618893146515,0.01381708774715662,0.02554982900619507,0.42499029636383057
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,32,0.8,0.14154982566833496,0.3876698613166809,0.010201861150562763,0.020263424143195152,0.44031497836112976
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,33,0.825,0.15827564895153046,0.37729382514953613,0.010572335682809353,0.02214493788778782,0.4317132532596588
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,34,0.85,0.15686826407909393,0.37575146555900574,0.010859016329050064,0.021925102919340134,0.43459612131118774
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,35,0.875,0.15683120489120483,0.3807995319366455,0.010410482063889503,0.021982930600643158,0.42997586727142334
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,36,0.9,0.15455034375190735,0.37704944610595703,0.010413339361548424,0.021772131323814392,0.43621471524238586
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,37,0.925,0.14498840272426605,0.3883407413959503,0.009560833685100079,0.019306523725390434,0.4378035068511963
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,38,0.95,0.140443816781044,0.3930647075176239,0.009715375490486622,0.01946575939655304,0.4373103678226471
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,39,0.975,0.15806591510772705,0.38176029920578003,0.009498082101345062,0.02124202623963356,0.4294336438179016
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,1,40,1.0,0.14903442561626434,0.3914000391960144,0.009764391928911209,0.019273243844509125,0.430527925491333
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,0,0.0,0.036452148109674454,0.34446367621421814,0.24736453592777252,0.06378178298473358,0.3079378008842468
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,0,0.0,0.48760291934013367,0.23982295393943787,0.06472979485988617,0.10206703096628189,0.1057773157954216
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,0,0.0,0.0804634764790535,0.1905316561460495,0.29782605171203613,0.016734695062041283,0.4144441485404968
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,1,0.08333333333333333,0.002705055521801114,0.39130619168281555,0.19050930440425873,0.06806594878435135,0.3474135100841522
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,1,0.09090909090909091,0.25773951411247253,0.3011617660522461,0.12720021605491638,0.16071216762065887,0.1531863659620285
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,1,0.02631578947368421,0.0719752162694931,0.1862274706363678,0.3185279965400696,0.01616692915558815,0.40710240602493286
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,2,0.16666666666666666,0.01836644671857357,0.27773675322532654,0.3967553973197937,0.07290317118167877,0.23423819243907928
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,2,0.18181818181818182,0.02044638805091381,0.376400351524353,0.20640191435813904,0.18095815181732178,0.215793177485466
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,2,0.05263157894736842,0.06857817620038986,0.17902159690856934,0.34761834144592285,0.017615774646401405,0.3871661424636841
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,3,0.25,0.03828047960996628,0.2151302546262741,0.5065473914146423,0.06943453848361969,0.17060737311840057
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,3,0.2727272727272727,0.16528235375881195,0.2638286054134369,0.264461487531662,0.21191637217998505,0.09451112896203995
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,3,0.07894736842105263,0.058720093220472336,0.18058347702026367,0.36817777156829834,0.01681622676551342,0.3757023513317108
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,4,0.3333333333333333,0.07141963392496109,0.21439562737941742,0.4911901354789734,0.09164611250162125,0.13134855031967163
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,4,0.36363636363636365,0.3498808741569519,0.1848151981830597,0.24676373600959778,0.15571251511573792,0.06282762438058853
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,4,0.10526315789473684,0.06092112883925438,0.17982903122901917,0.38155272603034973,0.018697941675782204,0.35899919271469116
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,5,0.4166666666666667,0.2618737816810608,0.1948441118001938,0.36850783228874207,0.1103045865893364,0.06446970254182816
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,5,0.45454545454545453,0.4676581025123596,0.1985401213169098,0.1542285680770874,0.10649611800909042,0.07307709753513336
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,5,0.13157894736842105,0.06664875149726868,0.1768803745508194,0.3983410596847534,0.022198578342795372,0.3359312415122986
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,6,0.5,0.4070894122123718,0.17678427696228027,0.2736481726169586,0.1030287891626358,0.03944928199052811
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,6,0.5454545454545454,0.5501564741134644,0.2396315038204193,0.06202852353453636,0.06532038003206253,0.08286312967538834
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,6,0.15789473684210525,0.06521271914243698,0.1759040802717209,0.4101646840572357,0.023253697901964188,0.32546478509902954
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,7,0.5833333333333334,0.4594101905822754,0.1767992079257965,0.23115216195583344,0.10292381793260574,0.029714616015553474
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,7,0.6363636363636364,0.5868396759033203,0.2571873068809509,0.026467841118574142,0.05166022852063179,0.07784484326839447
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,7,0.18421052631578946,0.07542569935321808,0.1764848530292511,0.4100428521633148,0.026517415419220924,0.31152909994125366
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,8,0.6666666666666666,0.5614650249481201,0.1623418629169464,0.16221916675567627,0.08873831480741501,0.025235584005713463
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,8,0.7272727272727273,0.6037685871124268,0.26510193943977356,0.009827141650021076,0.04607399180531502,0.07522846013307571
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,8,0.21052631578947367,0.0848928764462471,0.17738249897956848,0.4093475639820099,0.0297774039208889,0.29859963059425354
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,9,0.75,0.5471011996269226,0.21194960176944733,0.10136979818344116,0.08683507889509201,0.05274435505270958
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,9,0.8181818181818182,0.6110714673995972,0.2664192020893097,0.0077944532968103886,0.04320433735847473,0.07151059806346893
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,9,0.23684210526315788,0.10170141607522964,0.18045835196971893,0.4060349762439728,0.03562178835272789,0.27618345618247986
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,10,0.8333333333333334,0.422417551279068,0.32016292214393616,0.04451429843902588,0.06990645825862885,0.1429987996816635
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,10,0.9090909090909091,0.6174177527427673,0.2679223120212555,0.0036596893332898617,0.04156114533543587,0.0694391280412674
CH,1,220720_HOBIC22_5Spezies_FISH_Tag1,2,10,0.2631578947368421,0.13090403378009796,0.18313485383987427,0.38447484374046326,0.04179674759507179,0.2596895098686218
CH,1,220518_HOBIC22_5Spezies_FISH_Tag1,2,11,0.9166666666666666,0.2989659905433655,0.40803298354148865,0.01978313736617565,0.04675577953457832,0.22646211087703705
CH,1,220601_HOBIC22_5Spezies_FISH_Tag1,2,11,1.0,0.6212836503982544,0.2666781544685364,0.002231012796983123,0.04112081974744797,0.06868626922369003
